nama_tempat,username,rating,review
Nasi Tempong Mbok Nah,Ika Mura Riskita,5,"Iseng² nyari di tiktok akhirnya ketemu Nasi Tembong Mbok Nah ini langsung jatuh hati. Makanannya wenakkk bgt apalagi pedesnya mantap polll. Next kalo main ke Banyuwangi lagi bakalan mampir. Rekomen bgt,"
Nasi Tempong Mbok Nah,Retno DL,5,Recomended.. murah meriah.. penjualnya ramah²..
Nasi Tempong Mbok Nah,Kun R,5,"Enaak! Rasa pedas sambalnya pas, tidak overwhelm. Pilihan lauknya juga banyak, mulai dari ayam, telur dadar, ikan, udang, paru, dll. Nasi tempong paling enak di Banyuwangi."
Nasi Tempong Mbok Nah,Wendrari Adventurous,2,"Porsinya banyak tapi rasanya biasa saja. Telur dadar krispinya gak berasa krispi, alot. Minuman jeruk hangatnya hanya jeruk nipis yg tidak berasa asam. Makannya di meja panjang & kursi kayu panjang. Anehnya rame & penuh yg makan."
Nasi Tempong Mbok Nah,yosi asmara,5,Baru pertama kali ke banyuwang..coba nasi tempong ini. Enakkk dan murah
Nasi Tempong Mbok Nah,alifiera putri afifah,5,"Nasi tempong pakek telur harganya cuman 11 ribu plus jeruk anget 4 ribu, ya bolehlah harganya masih terjangkau 😁"
Nasi Tempong Mbok Nah,Azzia Bunga,5,"Rasanya juara,
Karena yang makan banyak jadi nunggu tempat dulu.
Better ada tambahan orang khusus untuk helper min. Jadi piring bekas makan tidak dikerubuti serangga."
Nasi Tempong Mbok Nah,swan 1803,5,"Lokasi strategis pinggir jalan.. Makanan enak, murah, banyak varian… pelayanan juga ramah.. recomended"
Nasi Tempong Mbok Nah,Agus Sunaryo,4,"Bintang 3 bukan karena gak enak atau yg lain, menurut saya lauknya cukup sederhana cuma mungkin sambalnya yg jdi penarik org mkn disini, harga murah, tempat biasa saja, pelanggan banyaaakk."
Nasi Tempong Mbok Nah,rami aja,5,"Nasi tempong worth it...murah, rasa enak
Andai tempat lebih bersih dan memadai, mungkin lebih baik"
Nasi Tempong Mbok Nah,Mrs Rania,4,"Nasi tempong itu khas kota Banyuwangi hampir sama seperti penyetan atau Sego sambel. Kalau nasi tempong untuk lalapannya memakai sayur bayam yang sudah direbus kemudian disiram sambalnya.
Sambalnya mantap dan pedas. Harga murah,saya pesan telur dan ayam hanya habis 33k sudah termasuk es teh.
Lokasi cukup strategis ditengah kota."
Nasi Tempong Mbok Nah,zidni am,5,"Murah dan enak 👍
Nasi tempong merupakan makanan khas banyuwangi berupa nasi putih, lauk (tahu, tempe, ayam, ikan sesuai selera), sayur lalapan, dan sambal yang hot. Cuma sayang tempatnya agak kurang bersih, semoga kedepannya tempatnya lebih nyaman lagi 😀 biar makin mantappp …"
Nasi Tempong Mbok Nah,Anindita Oktari,5,"Sampe lupa foto makananya. Datang kesini pas weekday jadi gak terlalu rame, makannya enak apalagi sambelnya pedes banget. Rekomen buat pecinta sego sambel aliran pedashh"
Nasi Tempong Mbok Nah,Ayu Acc Malang,5,"Endesss pedes.. masih seperti yg dulu.. enak Mbok Nah.. pake tahu tempe dadar jagung. Ayam . Rempelo  ati.telor dadar. Sayurnya seger.. enak.. ijo dan krentus krentus labu Siam nya..  ada sayur bayam dan sayur selada Aer.  Terutama saat ikan asin nya.  Pol  . Pulang kampung kesini lagi a.. saking pedees,,,, es teh nya abis 3 gelas..mbok Nah mongah2 .."
Nasi Tempong Mbok Nah,Firzi Ramadhan,5,"Lauknya lengkap mulai dari lalapan, tahu tempe, ikan asin dan tambahan lauk Pepes tongkol dan telur dadarnya mantap dan yang paling saya suka Sambalnya wuenakk polll, harganya sangat terjangkau"
Nasi Tempong Mbok Nah,M. Zaid Shah Alam,5,"Tempat makan nasi tempong yang menurut saya enak dan sesuai dengan kantong , tapi kalau dari saya sendiri yang saya suka telur dadarnya, dengan rasa nya yang enak. atau mau pilihan lauk lain ada ayam yang lumayan besar potongan nya atau lauk lain seperti ikan udang sotong dan lain sebagainya"
Nasi Tempong Mbok Nah,Tri,5,Salah satu tempat penjual Makanan khas Banyuwangi yang bisa dinikmati dari pagi sampai malam. Ibu-ibu penjualnya sangat ramah. porsi juga cukup besar. Untuk rasa menurutku juga cukup enak apalagi untuk telur dadarnya cukup temting meskipun sedikit greasy. Tempat ini sangat cocok untuk casual dining. Apabila ingin tempat yang lebih fancy bisa mengunjungi satunya. Secara personal saya memilih mengunjungi yang ini karena rekomendasi salah satu teman yang asli Banyuwangi nasi tempong mbok Nah rasanya lebih autentik.
Nasi Tempong Mbok Nah,cornelia diyah,5,"Makan 2 orang 1 ayam, 1udang,1 jeroan+es teh+teh anget Rp 45.000 porsi jumbo menurut perut q. kenyang. Sambelnya biasa aja ga begitu pedes untuk lidah q ya guys."
Nasi Tempong Mbok Nah,Agung Dedy,5,Kesini karena google reviewnya banyak. Makannya enak sambelnya gak terlalu pedes. Harganya yang oke banget untuk tempong komplit
Nasi Tempong Mbok Nah,Siti Jamiyah,5,Tujuan akhir jika bingung mau makan apa atau klo lagi kurang selera makan pasti NASI TEMPONG MBOK NAH Tujuan akhirnya secinta itu lauk nya lengkap bisa milih sepuasnya sampai malem juga bukanya dan harganya murah meriah dapet banyak poll nasinya pokok di jamin bikin kenyang😍😍
Nasi Tempong Mbok Nah,Endra Wae,2,"Saya Membeli lauk tanpa nasi, pelayan staffnya langsung cuek & sayur tidak Diberi. Semoga kedepannya diperbolehkan membeli lauk tanpa nasi"
Nasi Tempong Mbok Nah,Vella Okta,4,"Nasi Tempong khas Banyuwangi yang sambelnya mantep dengan banyak banget pilihan lauk tambahan. Satu porsi udah termasuk tempe, tahu, perkedel, ikan asin sama rebusan bayam. Tertarik sama telur dadar gimbalnya, tapi ternyata berminyak banget."
Nasi Tempong Mbok Nah,SANDFISH,5,"Sangat skena, seperi namanya mbok nah. Lumayan pedas bagi orang yang biasa makan sambal"
Nasi Tempong Mbok Nah,Cindy Alverina,5,Enak banget.. The best
Nasi Tempong Mbok Nah,Mas Bro,5,"Saya ingin kasih bintang 1 semua, tapi ga baik nutup rejeki org, semoga pelayanan dan kebersihannya ditingkatkan, ke sana buat beli bukan minta"
Nasi Tempong Mbok Nah,Farrell Oliver,5,"Harganya ga konsisten, yg murah mah murah yg mahal malah kemahalan, pdhl menunya ga bda jauh"
Nasi Tempong Mbok Nah,Elif Murniasih,5,"Pertama kali coba nasi tempong d Banyuwangi, kata orang Banyuwangi sendiri biasa tapi menurutku bagi yg pertama coba enak.... Lauknya banyak pilihan, cumi, udang, telor dadar keriting, ayam, rempelo hati, ikan goreng, dll.... Sambelnya maknyos pedes
Cuma kalau makan d dalam agak panas, deket trotoar baru mayan seger"
Nasi Tempong Mbok Nah,Khukuh A. Yuda,5,"Akhirnya setelah sekian tahun berlalu, bisa kembali menikmati tamparan Sego Tempong Mbok Nah. Alhamdulillah.

Bernostalgia, mengingat kembali saat saya dinas kerja di Banyuwangi. Sego tempong ini salah satu yang menjadi penyebab berat badan naik 10 kg selama di kota ini. Puas banget menikmati topping yang biasa saya pesan, telur dadar dan udang tusuk. Biasanya, kalo order lewat gojek, saya minta sambalnya 2. Kalo makan di tempat, siraman sambel 1 sendok saja sudah cukup.

Buat kamu yang doyan pedes, harus banget cobain Sego Tempong Mbok Nah ini. Tapi ajaibnya, pedesnya ga akan nempel lama di mulut, tapi entah ya kalo nantinya harus diekstrak di perut, buat yang ga terlalu tahan, pasti agak mules.

Yang baru pertama kali ke Banyuwangi dan pingin cobain nasi tempong, cuss deh cobain ke sini. Dijamin nagih!"
Nasi Tempong Mbok Nah,Henry Bangun,5,Cukup rame tapi penjual tetap ramah pas melayani. Porsinya banyak dan harga sopan di kantong. Pilihan lauk cukup variatif. Rekomendasi telor dadarnya. Kalo ke banyuwangi wajib nyoba kesini 👌🏼
Nasi Tempong Mbok Nah,Rizal Afendi,5,Setiap kali ke Banyuwangi pasti kesini karena rasanya konsisten dan makanan selalu fresh. Wenak poll
Nasi Tempong Mbok Nah,Ridho Ismail,4,"Ayamnya tebel banget dominan gurih ketambah asin dari ikan asinnya. Terus sayurnya seger banget sangat refreshing tapi sambelnya pedes banget tapi masih bisa ditolerir. Parkirnya kalau pakai mobil agak susah, kalau jam makan siang agak ramai."
Nasi Tempong Mbok Nah,Maulindawaty Husain,4,"Pergi ke sini karena warung sebelah yg viral sdh banyak komen miringnya, alhamdulillah yg disini makanannya bersih, ga ada lalat di tempat makanan dipajang, ya secara sambel lumayan pedesnya..lauknya macem2, tempat makannya gak begitu besar..lokasi pinggir jalan, antrinya gak begitu lama, ibu nya sat set kok, makan 2 lauk udang & telor + es teh = 27.000"
Nasi Tempong Mbok Nah,Elysa Wu,5,"Nasi tempong yg termasuk murah, tapi pilihannya ngak yg terlalu banyak banget ya.
Dy ud dpt sayur, tahu, tempe, bakwan jagung, ikan asin, sambel, tinggal tambah mau lauk apa.
Tadi makan tambah pepes tongkol jadi 16rb sajahh.
(Agustus 2023)"
Nasi Tempong Mbok Nah,Nilam Cahya,4,"Kalau kata orang Banyuwangi maah... Ini langganan nya anak anak.
Tapi kalau kataku ini mah enak, sambel nya pas. Gak pelit dan gak pedes banget.
Menu favorit aku adalah udang dan rempelo atinya, the best pokok."
Nasi Tempong Mbok Nah,siska chin,3,"Biasa aja , masih enak pak agus.. dan lebih bersih.. disini ambe2 smua pake tangan . Begitu liat sbnrnya uda ga selera makan.. 😅😅 zaman skrg kok msh ada yg ga pake srg tangan atau jepitan ya. Ada baiknya lbh bersih lagi …"
Nasi Tempong Mbok Nah,Buma Dika,4,"Nasi tempong yang bersaing dengan mbok Wah. Kalau disini seporsi nasi tempong isinya nasi, bayam rebus, kul, sawi rebus, timun,  kemangi, tempe goreng, tahu goreng, ikan asin, bakwan jagung, sambal terasi, dan lauk pilihan. Emang lebih …"
Nasi Tempong Mbok Nah,ono bangun,5,"Bagi mereka yang pernah berkunjung ke Banyuwangi, Jawa Timur akan kurang afdol jika tidak mencoba kuliner khas Banyuwangi.
Nah, salah tempat yang wajib dikunjungi adalah nasi tempong mbak Nah. Sambal …"
Nasi Tempong Mbok Nah,Steven Antonius,5,"Makan ber3 cm 67rb, sudah nasi tempong lengkap 2, udang, telur 2, ikan laut,sama lele,rasa sambalnya pedas mantab, enk smua mknannya."
Nasi Tempong Mbok Nah,Ariv Mj,5,"Tempat ini makin lama makin keren aja, harganya juga tetap murah. Dulu pertama kali kesini pas tahun 2015an, diajak temen dan langsung ketagihan sama makanan disini. …"
Nasi Tempong Mbok Nah,Mochamad Maulana Santoso,5,"Makanannya enak, harga juga tidak mahal, bisa makan di dalam atau diluar ruangan.
Pilihan lauk banyak."
Nasi Tempong Mbok Nah,Stefanus Aldi,5,"First time cobain Nasi Tempong, banyak rekomendasi dari teman2, tapi memutuskan utk ke Mbok Nah. …"
Nasi Tempong Mbok Nah,alfons hartono,5,"Ini adalah salah satu Nasi tempong favorit saya di Banyuwangi!!!
Menurut saya pribadi ini yang juara 1 hehehehe.
Menu lauk yang cukup variatif mulai dari ikan laut, ayam, lele, dan telur dadar. …"
Nasi Tempong Mbok Nah,salma zakiyah,4,"enak, porsi banyak, dan harga terjangkau. bagi yg kurang doyan pedas lebih baik minta kalau sambalnya sedikit saja. tempatnya juga mudah dicari"
Nasi Tempong Mbok Nah,Aulia Putri Gandari,5,"Enak banget, ikannya garing dan gurih. Wise price untuk rasa yang pengen balik lagi!!"
Nasi Tempong Mbok Nah,Wisa Widjanarko,5,"📍Mudah dijangkau dan ditemukan
💲Harga ramah dikantong
🍚 Varian lauk beragam, sambalnyaa endul bangeet 💗 …"
Nasi Tempong Mbok Nah,Stefanus Aldi,5,"First time cobain Nasi Tempong, banyak rekomendasi dari teman2, tapi memutuskan utk ke Mbok Nah.

Dan enak banget, sambalnya pedes tapi gk pedes yg kebas, ok buat saya.

Suasana nya ada indoor dan outdoor (teras) sejuk, cuma yg indoor panas

Parkir motor di pinggir jalan, kalo mobil mungkin bisa nitip di ruko2 sekitar (?)"
Nasi Tempong Mbok Nah,Fadilla Nur Khoiriyah,5,Puedes puoll sambel tempongnya. Untung rasa berasa kek masakan rumahan (ibu) jadi wajib di coba guys
Nasi Tempong Mbok Nah,Hana Isnaini,4,"Nasi tempongnya lengkap dan banyak variasi. Letaknya sebelah jalan raya jadi tidak terdapat tempat parkir, namun bisa parkir dipinggir jalan raya karena tidak terlalu padat.

Untuk harga lumayan terjangkau. Namun telur gorengnya terlalu garing sehingga tidak berasa telur. Sambalnya juara."
Nasi Tempong Mbok Nah,Rudi Hartono Salim,3,"Lha... ini salah satu makanan khas banyuwangi...
Buat penyuka makanan pedes nasi tempong mbok nah ini recommended banget..
Pedes sambelnya nampol tenan..
Ada juga varian lauk tambahan.
Jadi bisa buat nambahin selera makan.

Warungnya sederhana.
Harga bersahabat.
Harus cobain kalo sobat ada deket daerah sini."
Nasi Tempong Mbok Nah,Novi Kristina Aris Sandi,5,"Slh satu warung sego tempong favorit para natives sm turis lokal dsna yg enk bgt dan harga terjangkau, pilihan lauk bnyk dr ayam, ikan smpe gorengan, pilih satu lauk aja udh ckp krna di dlm satu piring udh dpt beberapa lauk tmbahan kyk dadar jagung, tahu, tempe sm ikan asin plus lalapan sm sambelnya"
Nasi Tempong Mbok Nah,Andieka Almas,5,Kalau ke Banyuwangi wajib ke sini. Harga makanan plus minum seporsi kurang dari 20K. Rasanya lauknya cukup enak dan sambalnya benar-benar nempong (nampol)
Nasi Tempong Mbok Nah,retno pusalia,3,"Sego tempong khas Banyuwangi enak, namun ada beberapa hal yg perlu untuk diperbaiki seperti : makanan terutama sambalnya yang kurang konsisten, kadang enak kadang sangat asin sekali, padahal sambal adalah komponen yg sangat penting dalam pertempongan.

Layanan : karyawan ramah, namun perlu diperbaiki karena ada beberapa karyawan yg terkesan jutek

Suasana: perlu ditingkatkan utamanya masalah kebersihan sehingga membuat konsumen nyaman."
Nasi Tempong Mbok Nah,Irawan Prayoga,4,"Pertama kali ke Banyuwangi makan nasi tempong, ternyata modelnya mirip sama nasi pecel sebenarnya. Sambel dan sayurannya enak. Ayam gorengnya juga oke. Sangat direkomendasikan untuk yang lagi nyari menu tradisional Banyuwangi."
Nasi Tempong Mbok Nah,Rudy Hermawan,5,"Sensasi warung tradisional dgn rasa cukup nikmat, cucok buat maksi
Note: toilet cuma utk BAK ya"
Nasi Tempong Mbok Nah,Muhammad Firdaus Rahmatullah,5,"Tempat ini merupakan warung nasi tempong Mbok Nah. Terletak di Jalan Kolonel Sugiono, Banyuwangi. Menyediakan nasi tempong dengan beraneka lauk dan minuman. Porsi pas. Sambalnya mantap. Harga terjangkau."
Nasi Tempong Mbok Nah,Awi Awichan,1,"Tidak sesusai ekspektasi, lebih enak mbok wah , cape antrinya g jelas, yg belakangan dikasi dluan, yg dluan dikasi belakangan, pokoknya mau dapet dluan harus nyerobot . Rasanya hambar dari ayam lele hati dan juga sambelnya hambar tidak sepedas tempong lain nya.cmn nilai plusnya hanya menang murah aja"
Nasi Tempong Mbok Nah,Dewi Anggi Priyani,5,"Baru nyobain nasi tempong dan enak, sambalnya mantap, lokasi dipinggir jalan banget jadi rame, mana kendaraan yang melintas kencang-kencang banget pula"
Nasi Tempong Mbok Nah,Arantika Dwi Fibriana,3,"Aku pikir nasi tempong tuh nasi lauk tempong ayam. Ternyata nasi dengan berbagai lauk, ada udang, berbagai macam ikan, ikan, ayam, tahu, tempe, telur dan lain-lain. Rasanya biasanya aja, porsinya banyak. Tapi tempatnya agak kotor, waktu makan sambil mikir ini makanan ngolahnya gimana ya, bersih gak ya."
Nasi Tempong Mbok Nah,diana pertiwi,5,"kalo beli nya pagi sekitar jam 10 gitu masih agak sepi , jadi gak terlalu antri ,
selalu mampir sini kalo pas mudik ke bwi"
Nasi Tempong Mbok Nah,Kiki Wahyuningsih,5,"Pilihan menu lauk banyak, sambelnya pedes mantap, harga standart"
Nasi Tempong Mbok Nah,Andhi Rahman,5,"Lezat, beda dengan nasi tempong lainnya, ditempat ini sambelnya gak pedas banget"
Nasi Tempong Mbok Nah,Santy Julia,5,"Kuliner khas Banyuwangi yg jadi pilihan saat berkunjung di Banyuwangi, rasa nya enak bgt, murah meriah, porsi jumbo pokok nya penikmat pedas cocok deh, paling enak di makan menggunakan tangan"
Nasi Tempong Mbok Nah,Theo Napitupulu,4,"main ke banyuwangi tak lengkap bila belum menyantap nasi tempong. ini salah satu favorit saya, rasa sambelnya enak dan pedesssss nendang, meski sedikit downgrade dari beberapa tahun lalu. harganya murah, dan rasanya ah mantap. lauknya pun banyak. hanya saja tempatnya sedikit kotor."
Nasi Tempong Mbok Nah,Ichmi Rianggi U K,5,"Nasi tempong favorit kalau ke banyuwangi, sambelnya nendang, lauk tahu, dadar jagung, ikan asinnya selalu dikasih banyak, sayurannya melimpah. Biasanya hanya pesen yang nasi tempong biasa, sudah sangat kenyang sekali, harga mulai dari Rp 8.000;
Juga menyediakan lauk ikan yang lain seperti pepes, ikan laut goreng, telur, ayam, udangnya gede-gede, dan masih banyak ikan yang lainnya. Harganya gak sampe nambah Rp 10.000 untuk tambahan ikannya."
Nasi Tempong Mbok Nah,Ayu Susmhita,5,"Nasi Tempong asli khas Banyuwangi, porsinya pas dan rasa pedesnya pas buat pencinta kuliner pedas. Harus mampir buat yang wisata ke Banyuwangi, ada mas-mas yang nyanyi juga disana kaya life music gitu 😅😅 …"
Nasi Tempong Mbok Nah,Travelonistic,3,"Lokasi pinggir jalan, makanan rasanya masih perlu ditingkatkan, makan siang lauknya berasa digoreng pagi jadi agak kurang fresh, jeruk angetnya berasa kurang asem,  parkir mobil pinggiran jalan."
Nasi Tempong Mbok Nah,Anggara Pradnya W,5,"Meskipun kadang ada beberapa orang yang nyerobot antrian, tapi nasi tempong di sini emang enak sihhh"
Nasi Tempong Mbok Nah,Rya San,5,"Nasi tempong yang jauh lebih enak dari nasi tempong Mbok W**. Etasale lauknya bersih, tidak ada lalat hijau yg masuk satupun. Sambalnya jauh lebih enak, berasa asin manisnya. Nasi tempong lauk telur, ati rempela, udang, usus 31rb, nambah sambal tempongan 3rb.Bungkus tempongannya aja lauk dadar, udang, ati rempela 36rb"
Nasi Tempong Mbok Nah,MT “MT”,5,mampir ke sini karena mbok Wah tutup. Ternyata masakannya enak juga. ada pilihan menu yg beragam. paket sego temponge udah default lengkap. lokasi pas di pinggir jalan.
Nasi Tempong Mbok Nah,Rissa Churria (Ummi Rissa),5,"Nasi Tempong Mbok Nah terletak di jalan Kolonel Sugiono.
Rasa sambal tempongya mmmm dahsyat sekali.  Enak banget.  Menyediakan menu tempong yang lengkap.  Pepes tongkol yang khas Banyuwangi pun ada.  Ikan asin, tahu tempe,  gimbal jagung. Kuluban mateng macam macam.  Eh bahkan ikan lele goreng juga ada di sini.  Kalau ke Banyuwangi gak nyoba nasi tempong mbok Nah. Anda pasti rugi lho!!
Murah meriah harganya. Rasanya dahsyat sempurna.  T. O. P deh!!"
Nasi Tempong Mbok Nah,Dwi Nopa,5,Total 21.000 sama es teh
Nasi Tempong Mbok Nah,Doyan LomboK,5,"Recomen bangettt bangettt ...
Saking enaknyaa smpai nambah dooonk 🤭🤭
Ini sayurnya knp bisa manis gitu yaa , jadi agak eneqq klo gk di banyakin sambal / di kunyah bareng ikan asinnya ...
Kelupaan mau psen waderr 🤦🏻‍♀️🤦🏻‍♀️ krna terpesona liat komenan sruh nyoba telor kribonya 😁😁 xixixi"
Nasi Tempong Mbok Nah,Aditya Sakti,5,"Nasi Tempong legend di Banyuwangi. Sambalnya mantap. Banyak pilihan lauk, mulai dari ayam goreng, telor dan berbagai macam ikan laut"
Nasi Tempong Mbok Nah,Lintang Xander,5,"One of the best nasi rempong in town, affordable dan pelayanan nya baik, will definitely come back!"
Nasi Tempong Mbok Nah,Cindy Rosania K,5,"tempat di pinggir jalan, gampang dicari. menunya beragam, sambelnya enak dan murah"
Nasi Tempong Mbok Nah,Footnotetraveler Aldi SP,5,"Salah satu kuliner khas Banyuwangi dengan sensasi pedas tingkat jebol, namanya nasi Tempong Super Pedas ""mbok Nah""
Kuliner wajib di coba jika berkunjung ke kota banyuwangi. …"
Nasi Tempong Mbok Nah,Eva Variana,4,Enak langganan dri jaman sekolah.. Cuma makin kesini pelayanannya kurang ramah.. Masih ramah mbok nah sendiri orangnya ramah.  Yg kasirnya g pernah senyum.. Cuma tertutup rasanya yg legend jd ya abaikan aja yg g ramah
Nasi Tempong Mbok Nah,dewi nur fauziah,3,Gag kayak dulu ..pelayanan kasirnya judes gag ada ramahnya sama sekali ...sbenarnya dulu langganan sekarang ogah kesana lagi
