nama_tempat,username,rating,review
Nasi Tempong Mbok Nah,Fitrianah Kris,5,"Makanannya enak, sambelnya nagih, seger, mantep.
Pengen balik lg 👍👍"
Nasi Tempong Mbok Nah,Nindy Alvif,4,"Enak, lauknya enak semua, sambel pedes tp nikmat, parkir bisa, harga boleh lah. Porsinya banyakkkk"
Nasi Tempong Mbok Nah,Arin Kalila,5,"Sehabis nanjak ijen, trus ke baluran malamnya makan Nasi Tempong mbok Nah nikmatnya luar biasa. Kami ditemani driver lokal yg kami rental yg kebetulan kenal dengan pemilik. Lumayan ramai dan antri. Jd kami sebutin aja mau lauk apa aja, duduk manis dan bayar di meja. Sambalnya dari buah ranti khas banyuwangi. Mantab."
Nasi Tempong Mbok Nah,raga wijaya,5,"Makanan enak, Harga Murah, Rame full, pinggir jalan.. kesukitan lahan parkir"
Nasi Tempong Mbok Nah,dr. Nur Aini,2,"Dulu bener2 pedas segar yg enak bangettt..pelayanan super ramah..
Skarang kok berubah banget 😭 g pedas n lbh manis plus pelayanan super jutek..
Smoga bs dperbaiki..klo uda viral smoga bs jaga konsisten rasa..syg aja klo pelanggan lama jd banyak yg kecewa …"
Nasi Tempong Mbok Nah,Ardy Kurniawan Parjono (Jono),5,"Harganya murah bangeeet. Untuk harga segini, rasanya bolehlah meskipun tempat makannya kurang nyaman. Mungkin kalo udah rame bisa dipertimbangkan untuk di renovasi, saran aja"
Nasi Tempong Mbok Nah,Fadhilah Hilmi,5,"Warung nasi tempong yang katanya terkenal di Banyuwangi. Letaknya berada di pusat kota. Isiannya lengkap, mulai dari sayuran dan lauk pauk seperti tahu, tempe, bakwan jagung, telor dadar, ayam, dan beberapa lauk lainnya. Makan dengan porsi besar ditambah segelas es teh manis hanya perlu mengeluarkan uang Rp15.000"
Nasi Tempong Mbok Nah,desy linasari,5,"Enak, porsinya besar jadi kmrn ga habis udah kekenyangan. Pelayanannya ramah, makanan enak. Lupa foto 🤭 k buka puasa jd keburu lapeeeer …"
Nasi Tempong Mbok Nah,Fiqi Nur,4,"Mantap, cuma kurang pedes jdi kurang nempong. Tapi mantap lah karena tinglat pedes itu selera. Kalo ke Banyuwangi jangan sampai lewat"
Nasi Tempong Mbok Nah,emha diambang ramadhany,5,"Telur gorengnya garing, sambelnya bukan yg diulek dadakan gitu tapi tetep terasa rasa tempong aslinya dan pedasnya pas bukan tipe pedas Jontor gitu meskipun bisa handle, tapi lebih suka pedas yang balance"
Nasi Tempong Mbok Nah,Segunda Azarya,5,"Rasa lumayan, harga murah.
Untuk yg gak kuat pedas, cocok kesini karena sambelnya gak terlalu pedas"
Nasi Tempong Mbok Nah,yosi almanar,3,"Telur dadarnya renyah👍🏻
Sambal tempongnya rasa dan aromanya mirip² dengan sambal pelecing / beberok dari lombok"
Nasi Tempong Mbok Nah,Dewi Poltekpel Sby,4,"Ramai pengunjung, yang namanya makanan memang soal selera"
Nasi Tempong Mbok Nah,Irwan Kurnia,5,"Enak, lauknya banyak banget variasi, kalo sempet ke banyuwangi lagi pasti mampir sini"
Nasi Tempong Mbok Nah,Jovanka Doreen Chrishelda,4,"Nasi tempong yang selalu saya kunjungi setiap ke Banyuwangi, sayang waktu ke sana rasa sambalnya sedikit berbeda seperti sebelumnya, lauknya enak seperti biasa 👍👍"
Nasi Tempong Mbok Nah,Yeny Maria,5,"Enak banget .  Bbrp pilihan makanan kebanyakan gorengan. Ayam ati ampela tahu tempe bakwan jagung.
Kalau di Bayuwangi wajib makan tempong."
Nasi Tempong Mbok Nah,Adhitya Szezhar,5,"Juooossss tenan pkoke....
Sambalnya pedas dan racikannya pass smua....
Sayur banyak dan memuaskan.....
Lauk pauk Banyak pilihan...
Tinggal pilih...
Mau ayam... Jerohan.... Telur... Tahu tempe... Gimbal jagung.... Ikan ikan jg bnyk macamnya.....
Kalau habis makan di sini di pastikan keringetan... Karena sensasi pedasnya....
Selalu rame...
Antri.... Tapi ndak lama...
Karena pelayanan yg cepat...
Lokasi dalam kota dan mudah di temukan di pinggir jalan besar...
Cuman parkiran mobil agak susah...
Tp gak masalah....
Yg penting rasanya mantul...."
Nasi Tempong Mbok Nah,Oktaviana,4,"Sebelum kenal mbok wah, saya kenal nasi tempong dari mbok nah ini, lauknya banyak sambel pedes tapi masih bisa diajak damai sama lidah, mantap"
Nasi Tempong Mbok Nah,Zulfikar Aleksandri,5,"Nasi tempong favorit di area kota Banyuwangi. Sambalnya pedas mantab. Lokasi strategis, tempat bersih dan menerapkan protokol kesehatan."
Nasi Tempong Mbok Nah,Hari Harijanto,5,"Nasi tempong plg sipp yg pernah saya makan, istimewa sambelnya top markotop. Pemiliknya juga ramah. Saya minta tambah sambal kebetulan sambelnya yg baru blm selesai di ulek..jd di minta tunggu sebentar..ehh blm 5 mnt sambel satu piring kecil di antar ke meja..sangat epresiate deh..😄😄😄 …"
Nasi Tempong Mbok Nah,Diah Ayu Purnama Sari,5,"Nasi tempong yanh aku pengen balik
Lagi. Aku pesen nasi tempong lauk telur dadar dan pepes tongkol cuma 17k aja udah kenyang. Ini enak banget ga boong yuk kesini aja deh."
Nasi Tempong Mbok Nah,Gustav Subagio,5,Warung yang selalu ramai tiap malam. Masakan khas tradisional Banyuwangi yg berlokasi di Jl. Kol. Sugiono 6 Banyuwangi ini saya rekomendasikan untuk dikunjungi saat makan malam di Banyuwangi..
Nasi Tempong Mbok Nah,Joko Supriyono,5,"Ah, ini nih namanya ditempong sama nasi. Hahaha. Harganya segini dapat makan segitu, Alhamdulillah bangeet."
Nasi Tempong Mbok Nah,Amalia Handayani,5,"Mau makan pesannya antri yg lumayan, tapi sesuai dengan rasa dan harga yg murah…nasi tempong yg enak"
Nasi Tempong Mbok Nah,Made Wirahadi P.,5,"Makanan yg sesuai selera, serta pelayanannya yg ramah. Mantap pokok e."
Nasi Tempong Mbok Nah,aku saya,4,"Tempat makan sederhana dengan harga yang sangat terjangkau. Tentunya dengan cita rasa masakan yang menggugah selera. Sangat disarankan bagi para pecinta kuliner bercita rasa pedas. Sesuai dengan namanya ""nasi tempong"", pedesnya bener-bener nampol 👍
Buat yang gak suka pedas, tetap bisa menikmati makanan disana. Karena bukan cuma sambalnya yang menjadi primadona, tetapi lauk pauknya juga sangat menggugah selera.
Bagi para pengunjung yang berasal dari luar Banyuwangi mungkin perlu sedikit teliti untuk menemukan tempat makan ini, karena memang terlihat sangat sederhana dan tanpa adanya papan nama yang terpampang besar di pinggir jalan."
Nasi Tempong Mbok Nah,Roro Pergiwo,4,"Nasi tempong dengan menu standarnya ada nasi, sayur, tempe, tahu, dan lauknya bisa pilih ada ayam goreng, ikan goreng, babat, usus, dan sebagainya.
Sambal : 4/5 bagi yang suka pedas mungkin bisa jadi 5/5
lokasi : 4/5 mudah dicapai
tempat : 3/5
lauk : 4,5/5"
Nasi Tempong Mbok Nah,Mayadewi Is,5,"Enak banget buat yg suka pedas. Suka pepes potongan ikan tongkolnya, bakwan jagungnya, dan sayuran rebusnya...JUARA!"
Nasi Tempong Mbok Nah,Dicky Arimbawa,5,"Makanan rumahan yang sangat sederhana namun uenaakk, sambal, sayur, pilihan lauk beragam. Harganya juga tergolong ramah dikantong. Pelayanancepat walau rame poll."
Nasi Tempong Mbok Nah,Amalia W.,5,"porsinya besar, beli nasi telur dadar dapet lauk tahu tempe sayur dan sambal juga (sambalnya agak asem) harganya juga murah"
Nasi Tempong Mbok Nah,Vijaz Sehaldi (Vijaz),4,"Rasany standart sprt masakn rmh, sambel ckp pedas, pelayanan ckp cepat, menu ikan mcm2, harga standart, cm untk tmpt parkir agk susah klo bwk mobil, krn parkir d pinggir jln."
Nasi Tempong Mbok Nah,Ramadan Febriyanto,5,"Makanan khas banyuwangi dan banyak pilihan lauknya,, sambelnya pedes nampoll😁"
Nasi Tempong Mbok Nah,Suharyono Eko Prasetyo,2,"Tempat kurang nyaman, nasinya gak Punel kayak beras murahan, tapi herannya orang-orang pada suka makan disini,
Pesan Nasi dgn Cumi, yg disajikan Nasi pelas cumi, pengennya sayur cumi kuah hitam, ternyata tdk punya di dan ibunya yg nglayani diam saja , sudah gitu jutek lagi maklum, pelayan nya emak-emak semua, jadi gak pengen ngulangi makan disini.."
Nasi Tempong Mbok Nah,Dwi Utami,5,MAKNYOSSS sangat cocok sambelnya untuk lidah surabaya ku 👊👊👊 pilihan lauknya banyak 💥💥
Nasi Tempong Mbok Nah,Amalina Zaki,5,"Mantap dan murah. Porsi banyak bgt, waktu di banyuwangi 2x beli disana gak habis dimakan sendiri, bisa dimakan berdua. Ada bayam rebus, tempe goreng, iwak asin, lauknya macem2 pilihannya, sambelnya banyak oke nempong bgt 😁. Cuma yg kurang cocok telur dadarnya krispi kering bgt, jadi kurang berasa, 2x pesan sama. Mungkin memang disana telurnya gitu kali ya."
Nasi Tempong Mbok Nah,Syarif Maulana,4,"Makanan lumayan enak, tapi kalo makan didalam pengap dan bau asap penggorengan.."
Nasi Tempong Mbok Nah,Kresna duta,5,"Menurutku iki sego tempong sing enakk neng banyuwangi kota, murah dan terjangkau"
Nasi Tempong Mbok Nah,sulung budi,5,Nasi tempong mbok nah memang selera masyarakat banyuwangi enak pedesnya bikin ketagihan porsinya lumayan juga
Nasi Tempong Mbok Nah,Isna Lutfiana,4,Porsi cukup besar dengan berbagai macam pilihan lauk. Untuk lauk udang harga 20k per porsi. Cocok untuk para pecinta pedas
Nasi Tempong Mbok Nah,Karyawan Titipan,5,"Otentik .. nasi tempongnya .. mantab, lauknya banyak pilihannya .. bagi yg doyan pedes tempat ini cocok banget .."
Nasi Tempong Mbok Nah,Irma Yunita,5,"Nasi tempongnya enak,porsinya banyak.."
Nasi Tempong Mbok Nah,Fuji R. Pelson,4,"Nasinya hampir sama dengan pecel ayam pada umumnya, akan tetapi sayuran yang digunakan disini adalah bayam dan kol yang sudah direbus, kemudian disertakan dengan bakwan goreng, ikan asin goreng dan tahu tempe goreng, untuk aham, sambelnya kurang lebih sama dengan pecel ayam pada umumnya"
Nasi Tempong Mbok Nah,Syifani Arihatu Jasmine,5,Sambelnya nampol
Nasi Tempong Mbok Nah,mushonnifil,5,Enak... lauk beragam... puedesss tapi Nuagiiihhhin pol... dan terakhir murahnya g masuk akal wkwkwk
Nasi Tempong Mbok Nah,김도현,5,rasa sambelnya menamparrr
Nasi Tempong Mbok Nah,Budi Irawan,5,"Mantab boss, sambelnya benar benar seperti ditempong, pilihan lauknya bermacam, harga bersahabat . Kalo ke Banyuwangi rugi kalo gak nyoba, apalagi penggemar pedas..😁"
Nasi Tempong Mbok Nah,Ratih Hapsari,4,Sambelnya mantep banget tapi untuk pilihan lauknya terlalu sedikit kalau dibandingkan sama Mbok sebelah yg hampir sama namanya 😁 …
Nasi Tempong Mbok Nah,Zulfikar Septian,5,"Oke dan worth it.
Sambel cocok buat yang gak terlalu suka pedas"
Nasi Tempong Mbok Nah,Asri Mardhiyati,4,"Kuliner khas banyuwangi yang patut dicoba, rasa pedas nya bandel, tersedia berbagai macam pilihan lauk, harga terjangkau"
Nasi Tempong Mbok Nah,Alifiah Ramadani,5,"Nasi tempong otentik enak banget sambelnya
Buat org luar bwi kayak saya porsinya sangat buwanyak
Udangnya gede2, mantapp"
Nasi Tempong Mbok Nah,Ainis Nurlaila,5,"Pertama kalinya makan sego tempong aku terkejut sama porsinya yang sangat banyak tapi harganya murah meriah. Harganya tergantung lauk yang dipesan. Aku pesan ikan laut + telur harganya 19 ribu. Worth it bangeet karena nasinya banyak, pelengkap makanannya banyak. Ada lalapan sayur, kol, timun, ikan asin, tahu tempe dan sambal. Rasanya enak pas bangeet perpaduannya ditambah pakai sambalnya jadi tambah nikmat! Modelnya kaya warteg gitu. Kebetulan aku take away dan ketemu bule lagi dine in sendirian. Semoga kapan kapan aku bisa balik lagi ya."
Nasi Tempong Mbok Nah,Nugroho Agung,3,"Makanan khas, yg terdiri dari nasi, sayur rebus, ikan asin secuil, sambal.
Lauk bs pilih dari ayam, telur dadar, udang, ati ampela, dll.
Rasa biasa aja, g tll istimewa."
Nasi Tempong Mbok Nah,ilham taufiqi,5,Makanan khas banyuwangi yg mantap kali. Bukan kaleng2. Sambalnya wenaak.
Nasi Tempong Mbok Nah,Tgifi Oriole,4,Nasi tempong legendaris khas Banyuwangi. Rasa sambelnya pedas sekali dan banyak pilihan lauk untuk melengkapi sajian nasi tempongnya.
Nasi Tempong Mbok Nah,INoz DM,4,"Warungnya biasa aja, menunya sederhana tapi sambalnyaaa..mantaab..siapkan handuk krn keringat akan deras bercucuran.. Harga? Terjangkau banget.."
Nasi Tempong Mbok Nah,EM ROA,2,"Pelayanan ramah, baik, harga sangat terjangkau.
Tapi maaf nasinya katos. Tempenya katos.
Katos=alot=keras.
Kyk gk sesuai dgn ratingnya.
Apakah memang tempong itu nasinya harus keras? Saya gak tau.
Sambel? Top.
Ayam? Enak.
Telur? Soso."
Nasi Tempong Mbok Nah,Extivonus Fransiskus,5,"Nasi Tempong Lauk Telur Dadar dan Pelasan -15k

Makanan khas Banyuwangi, mudah ditemukan karena terletak di dekat kota, pas di pinggir jalan. Ciri khas terletak pada sambal terasi yang nampol, pedes pake banget. Susunan menu original adalah nasi, lalapan, ikan asin, tahu, tempe, dadar jagung, dan sambal tempong. Bisa pilih topping lain.
Pegawai cukup banyak, jadi walau kondisi super ramai, tetep bisa terlayani dengan baik. Ibu”nya osing banget :)

Bisa juga melayani bungkus membungkus dengan cepat. Wajib dikunjungi ketika liburan di Banyuwangi"
Nasi Tempong Mbok Nah,Yustinus A.S. Bintara,5,"Kesini nyari sarapan, masih belum terlalu ramai, jadi lauknya masih komplit.. kalau yang suka pedes sangat cocok dilidah, bagi yang ga terlalu suka pedes, minta sambelnya sedikit aja.
Salam kenyang selalu"
Nasi Tempong Mbok Nah,Hendra Susanto,5,Rasa pedas nya nendang harga 18rb an satu porsi dgn lauk tinggal pilih
Nasi Tempong Mbok Nah,Silvia A.N.,5,"Rasanya enak banget, banget, banget. Jangan ragu buat kesini. Sambalnya mantap, lauknya enak-enak lho."
Nasi Tempong Mbok Nah,Stefani Gabriela,5,"@stefanigabriela : Harga murah meriah, porsi muantap, rame juga ngga cuma yang makan di tempat tapi juga yang take away.
Saran buat yang gak kuat pedes minta sambelnya dipisah aja.
Menu yang saya coba ayam, tahu, telor (17ribu aja)
Ada sayurnya juga. 👍🏻👍🏻👍🏻

Cuma perlu bersabar karena antrinya agak tidak teratur."
Nasi Tempong Mbok Nah,Heppy Salim,5,"Massa S1 di Banyuwangi maem nya Nasi Tempong Mbok Nah, karena dekat dengan Universitas PGRI Banyuwangi dan dekat dengan kost an pastinya. Lauk lengkap, tempe tahu dadar jagung, sambel e nempong bgt."
Nasi Tempong Mbok Nah,diki alauddin,5,"Menunya uenak puooolll
Sambelnya maknyooos
Tehnya sepetnya pas
Ga perlu kuras dompet"
Nasi Tempong Mbok Nah,Myta Pramitya,3,"Banyak pilihan lauk, sambal tidak terlalu pedas tp kurang bersih karena si mboknha ambil lauk n' lalalan pake tangan n' bayar pun ke si mbok yg sama 😁😁 …"
Nasi Tempong Mbok Nah,sikoala kun,4,"Ketemu tomat ranti di Toraja, ketemu makanan dengan sambal tomat rantinya di Banyuwangi. Dalam satu piring nasi tempong yang selalu ada pasti sambal 'tomat ranti', kulupan bayam rebus, tempe goreng, tahu goreng, perkedel jagung, dan ikan asin. Sementara 'lauknya' bisa milih mulai dari ayam, telur, lele, dll."
Nasi Tempong Mbok Nah,andy prasetio,5,"Letak di jalan besar, lauk banyak macamnya, harga terjangkau, sambel mantao"
Nasi Tempong Mbok Nah,Rolly H,4,"Menu tradisional dan sederhana tapi legendaris.

Khas bumi blambangan, nasi tempong.
Sambal nya mantap jiwa, pedassss..

Isi nya sayuran, dan aneka lauk yang bisa kita pilih sendiri sesuai selera, dan tak lupa yg satu ini bikin khas,  sambal pedassss."
Nasi Tempong Mbok Nah,Agustin Rafiazka,5,"Sambelnya juaraa.
Saya orang sumatera aja menikmati makan disini,  enak,  murah,  bersih,  ada di pusat kota. Buat harganya murah,  gak ngerobek dompet."
Nasi Tempong Mbok Nah,rizki faraisa,4,Kadang sambal kurang fresh. .. Sayang sekalii
Nasi Tempong Mbok Nah,Imam T.A (Ardie),5,Rasanya nendang.. rekom buat yg suka pedes..🤯 …
Nasi Tempong Mbok Nah,Dwieky Ramadhan,5,sambelnya mantapp
Nasi Tempong Mbok Nah,abal abal,5,"Nasi tempongnya enak, porsinya banyak bisa pilih lauk sendiri disini saya pilih lauk ikan dan telur dadar semuanya enak pas rasanya asin, gurih, pedes. Pelayanan jg cepat padahal waktu itu ramai dan waktu itu saya belinya di bawa pulang karena bawa anak kecil jadi kurang nyaman dimakan tempat. Sayangnya waktu itu pas beli sekitaran jam 7, tapi cuminya sudah habis."
Nasi Tempong Mbok Nah,Melviana.,4,"Makannya enak hampir sama kayak penyetan, jadi pingin kesana lagi"
Nasi Tempong Mbok Nah,Ira Tanti,5,"Sambalnya mantap, ikan goreng dll guriihh, nasinya punel"
Nasi Tempong Mbok Nah,Musthafa Azzam,5,"Salah satu kuliner legendaris di banyuwangi, sambel tempongnya seger mantep, lauknya juga enak, recommended👍"
Nasi Tempong Mbok Nah,Oki Alex Candra,5,"Makannya enak banget,murah..."
Nasi Tempong Mbok Nah,Sri Juliati,5,Pedasnyaaa mantappp jiwa. Lokasinya di pinggir jalan dan mudah dicari. Harganya juga terjangkau.
Nasi Tempong Mbok Nah,Deasirina Ariestiati,5,"Rasanya enak, sambalnya mantap, makanan murah meriah dengan porsi yang luar biasa"
Nasi Tempong Mbok Nah,Eric Tranggono,5,"Kalau ke Banyuwangi nasi tempong merakyat yang murah meriah mampir kesini, harga murah, nasi dan lauknya banyak, puasss, sambal pedas nikmat"
Nasi Tempong Mbok Nah,Rike Asmara,5,"Murah, pake banget ,,enak..pokonya wes legendary deh..sambelnya pedes yang masih tolerable heheehhe..."
Nasi Tempong Mbok Nah,Petra Priana,3,"Mkanannya lumayan lahh, harga pas dikantong, tempatnya sederhana, antriannya lumyan pnjang juga, karyawannya g sabaran, atau mungkin karna antrinya yee.. Saran sie harusnya sedikit sabar lahhh. Lumyan lah"
Nasi Tempong Mbok Nah,Wahana FM,3,"Buka sampai malam tapi lauk sangat terbatas apabila datang di atas pukul 21.00, kami hanya dapat memilih lauk telur, ayam, dan 1 jenis ikan (lupa namanya)"
Nasi Tempong Mbok Nah,Dony Arcapada,5,Makanan khas Banyuwangi...enak banget...lauknya banyak...sambelnya maknyussss 👌
Nasi Tempong Mbok Nah,Azhar Annas,5,"oke naise, murah, parkir mudah, nasi khas banyuwangi"
Nasi Tempong Mbok Nah,Endang Ningsih,4,"Untuk sy yang pertama kali nyobain nasi tempong di banyuwangi kota, rasanya masih belum pas di lidah, tp ruame banget disini"
Nasi Tempong Mbok Nah,ariefpokto,4,Tempat Nasi Tempong otentik dengan pilihan lauk yang OK. Sambalnya pedas dan segar.
Nasi Tempong Mbok Nah,Mr. Supiyanto,5,sambelnya Tempongnya khas legendaris banget pweeeedes poll njan trasa di tempong bibir
Nasi Tempong Mbok Nah,Giana Ang,4,"Warung makan Nasi tempong dengan beragam lauk yang komplit macamnya. Harga dan rasa merakyat. Lokasi strategis, parkir terbatas. Untuk rasa sambalnya bagi saya sedikit kemanisan."
Nasi Tempong Mbok Nah,Arofi Yanuar Rachman,5,"Sapu bersih, lauk dasar komplit, bisa nambah telor ayam dll, mungkin bisa ditambah menu lauk pilihan babat dan paru"
Nasi Tempong Mbok Nah,Mommy Choco,4,"Maknyoooooos, mantaaap yg suka pedaas.. Harga murah bingitttt.. 10rb bisa sekalian ma minum nya loh, cuma kurang bersih tempatnya."
Nasi Tempong Mbok Nah,m aidan,5,"Enak, murah, dan rasanya tidak dapat dijumpai di tempat lain."
Nasi Tempong Mbok Nah,Egar D Resta,5,"Nasi tempong nya enak,recomended buat yang suka makanan pedas banyak pilihan lauk,harga termasuk murah
Kalau mampir ke banyuwangi harus nyoba makan  disini"
Nasi Tempong Mbok Nah,Andiuswaw,4,"Sambalnya mantap. #localguide Bisa dibungkus dan bawa pulang.
Bermacam-macam lauk (lele goreng, tahu, tempe, udang, ikan laut)"
Nasi Tempong Mbok Nah,Yuda Cimeel (Chan),5,"Enak bangett,  yg ke banyuwangi jangan lupa mampir ke sini yaaa...  Ini aku pesen yang original ya,  kalo mau tambah lauk bisa banget,  ada ayam,  ikan dll"
Nasi Tempong Mbok Nah,Andaru Setiawan,5,"Salah 1 nasi tempong terenak di Banyuwangi
Porsi lumayan banyak, sambelnya enak dan lumayan pedas
Menu favorit lauk telur crispy"
Nasi Tempong Mbok Nah,Ade Irwan,5,"Jangan lupa mampir di Banyuwangi,makan nasi tempong.lezat..
Dari Sumatera Barat..2022"
Nasi Tempong Mbok Nah,hakam rahmatullah,5,Semula mau ke mbok Wah tetapi tersasar kesini. Emang mantep bener nasi tempong. Makanan khas Banyuwangi. Ikan lautnya wenak. Tempat di sekitaran kota sehingga mufah untuk ditemukan.
Nasi Tempong Mbok Nah,Putri Ersun,4,"Ntapz banget rasanya.  Murah meriah. Berdua habis 28 rb. 1 nasi tempong biasa, 1 nasi tempong ayam dan 2 es jeruk.. Pembeli ada terus. Ga berhenti2."
